Freq.	V(out)
8.57037845230281e+002	(-1.44944401089305e+001dB,-2.09798827114304e+000°)
8.59013521505306e+002	(-1.44972452947762e+001dB,-2.06473650054867e+000°)
8.60993752184511e+002	(-1.45000044044413e+001dB,-2.03129034023509e+000°)
8.62978547766881e+002	(-1.45027171254621e+001dB,-1.99765291010207e+000°)
8.64967918775603e+002	(-1.45053831503131e+001dB,-1.96382735387014e+000°)
8.66961875758126e+002	(-1.45080021764465e+001dB,-1.92981683485549e+000°)
8.68960429286211e+002	(-1.45105739063205e+001dB,-1.89562453705979e+000°)
8.70963589955990e+002	(-1.45130980474358e+001dB,-1.86125366634916e+000°)
8.72971368388021e+002	(-1.45155743123713e+001dB,-1.82670744837652e+000°)
8.74983775227345e+002	(-1.45180024188122e+001dB,-1.79198912784989e+000°)
8.77000821143543e+002	(-1.45203820895885e+001dB,-1.75710197032954e+000°)
8.79022516830792e+002	(-1.45227130526997e+001dB,-1.72204925904524e+000°)
8.81048873007922e+002	(-1.45249950413533e+001dB,-1.68683429758803e+000°)
8.83079900418470e+002	(-1.45272277939900e+001dB,-1.65146040662594e+000°)
8.85115609830743e+002	(-1.45294110543172e+001dB,-1.61593092622437e+000°)
8.87156012037868e+002	(-1.45315445713352e+001dB,-1.58024921246023e+000°)
8.89201117857855e+002	(-1.45336280993691e+001dB,-1.54441864136315e+000°)
8.91250938133652e+002	(-1.45356613980999e+001dB,-1.50844260298514e+000°)
8.93305483733202e+002	(-1.45376442325831e+001dB,-1.47232450596490e+000°)
8.95364765549500e+002	(-1.45395763732862e+001dB,-1.43606777457663e+000°)
8.97428794500654e+002	(-1.45414575961088e+001dB,-1.39967584957458e+000°)
8.99497581529941e+002	(-1.45432876824124e+001dB,-1.36315218577311e+000°)
9.01571137605862e+002	(-1.45450664190381e+001dB,-1.32650025542090e+000°)
9.03649473722206e+002	(-1.45467935983466e+001dB,-1.28972354241978e+000°)
9.05732600898105e+002	(-1.45484690182244e+001dB,-1.25282554822848e+000°)
9.07820530178090e+002	(-1.45500924821229e+001dB,-1.21580978607223e+000°)
9.09913272632156e+002	(-1.45516637990692e+001dB,-1.17867978384854e+000°)
9.12010839355814e+002	(-1.45531827836961e+001dB,-1.14143908222610e+000°)
9.14113241470154e+002	(-1.45546492562625e+001dB,-1.10409123473368e+000°)
9.16220490121903e+002	(-1.45560630426677e+001dB,-1.06663980757324e+000°)
9.18332596483484e+002	(-1.45574239744829e+001dB,-1.02908837861455e+000°)
9.20449571753074e+002	(-1.45587318889629e+001dB,-9.91440537745720e-001°)
9.22571427154666e+002	(-1.45599866290663e+001dB,-9.53699885950786e-001°)
9.24698173938125e+002	(-1.45611880434773e+001dB,-9.15870034293075e-001°)
9.26829823379251e+002	(-1.45623359866169e+001dB,-8.77954605982342e-001°)
9.28966386779838e+002	(-1.45634303186678e+001dB,-8.39957232809992e-001°)
9.31107875467732e+002	(-1.45644709055861e+001dB,-8.01881556756467e-001°)
9.33254300796892e+002	(-1.45654576191151e+001dB,-7.63731228690111e-001°)
9.35405674147453e+002	(-1.45663903368060e+001dB,-7.25509909244341e-001°)
9.37562006925781e+002	(-1.45672689420276e+001dB,-6.87221266057018e-001°)
9.39723310564538e+002	(-1.45680933239810e+001dB,-6.48868976096269e-001°)
9.41889596522742e+002	(-1.45688633777138e+001dB,-6.10456722895413e-001°)
9.44060876285823e+002	(-1.45695790041313e+001dB,-5.71988198056737e-001°)
9.46237161365693e+002	(-1.45702401100085e+001dB,-5.33467098936098e-001°)
9.48418463300797e+002	(-1.45708466079976e+001dB,-4.94897130870268e-001°)
9.50604793656181e+002	(-1.45713984166459e+001dB,-4.56282003676199e-001°)
9.52796164023551e+002	(-1.45718954603970e+001dB,-4.17625433056511e-001°)
9.54992586021335e+002	(-1.45723376696038e+001dB,-3.78931140095217e-001°)
9.57194071294743e+002	(-1.45727249805353e+001dB,-3.40202851024468e-001°)
9.59400631515831e+002	(-1.45730573353865e+001dB,-3.01444294898631e-001°)
9.61612278383562e+002	(-1.45733346822785e+001dB,-2.62659206904591e-001°)
9.63829023623868e+002	(-1.45735569752715e+001dB,-2.23851323669447e-001°)
9.66050878989711e+002	(-1.45737241743671e+001dB,-1.85024385659553e-001°)
9.68277856261146e+002	(-1.45738362455125e+001dB,-1.46182136032565e-001°)
9.70509967245386e+002	(-1.45738931606033e+001dB,-1.07328320579905e-001°)
9.72747223776861e+002	(-1.45738948974887e+001dB,-6.84666855770077e-002°)
9.74989637717283e+002	(-1.45738414399737e+001dB,-2.96009804529848e-002°)
9.77237220955706e+002	(-1.45737327778171e+001dB,9.26504554226672e-003°)
9.79489985408594e+002	(-1.45735689067384e+001dB,4.81276427606097e-002°)
9.81747943019879e+002	(-1.45733498284116e+001dB,8.69830607602673e-002°)
9.84011105761028e+002	(-1.45730755504710e+001dB,1.25827549547383e-001°)
9.86279485631105e+002	(-1.45727460865030e+001dB,1.64657359453270e-001°)
9.88553094656833e+002	(-1.45723614560513e+001dB,2.03468743739524e-001°)
9.90831944892661e+002	(-1.45719216846086e+001dB,2.42257954837329e-001°)
9.93116048420827e+002	(-1.45714268036150e+001dB,2.81021248770229e-001°)
9.95405417351420e+002	(-1.45708768504559e+001dB,3.19754882392980e-001°)
9.97700063822446e+002	(-1.45702718684546e+001dB,3.58455116721374e-001°)
9.99999999999893e+002	(-1.45696119068667e+001dB,3.97118215987834e-001°)
1.00230523807779e+003	(-1.45688970208766e+001dB,4.35740446696668e-001°)
1.00461579027829e+003	(-1.45681272715869e+001dB,4.74318081041102e-001°)
1.00693166885170e+003	(-1.45673027260147e+001dB,5.12847393956587e-001°)
1.00925288607658e+003	(-1.45664234570789e+001dB,5.51324667352650e-001°)
1.01157945425979e+003	(-1.45654895435955e+001dB,5.89746185982603e-001°)
1.01391138573657e+003	(-1.45645010702646e+001dB,6.28108242489729e-001°)
1.01624869287059e+003	(-1.45634581276609e+001dB,6.66407133819302e-001°)
1.01859138805401e+003	(-1.45623608122230e+001dB,7.04639164988667e-001°)
1.02093948370757e+003	(-1.45612092262422e+001dB,7.42800646223178e-001°)
1.02329299228064e+003	(-1.45600034778487e+001dB,7.80887896448956e-001°)
1.02565192625130e+003	(-1.45587436809972e+001dB,8.18897241878071e-001°)
1.02801629812636e+003	(-1.45574299554589e+001dB,8.56825016772343e-001°)
1.03038612044150e+003	(-1.45560624267969e+001dB,8.94667563749100e-001°)
1.03276140576129e+003	(-1.45546412263630e+001dB,9.32421234721951e-001°)
1.03514216667923e+003	(-1.45531664912709e+001dB,9.70082390837943e-001°)
1.03752841581790e+003	(-1.45516383643875e+001dB,1.00764740259589e+000°)
1.03992016582895e+003	(-1.45500569943102e+001dB,1.04511265113979e+000°)
1.04231742939319e+003	(-1.45484225353534e+001dB,1.08247452791714e+000°)
1.04472021922069e+003	(-1.45467351475267e+001dB,1.11972943524067e+000°)
1.04712854805079e+003	(-1.45449949965181e+001dB,1.15687378666620e+000°)
1.04954242865221e+003	(-1.45432022536729e+001dB,1.19390400800124e+000°)
1.05196187382311e+003	(-1.45413570959742e+001dB,1.23081653613470e+000°)
1.05438689639114e+003	(-1.45394597060166e+001dB,1.26760782130719e+000°)
1.05681750921354e+003	(-1.45375102719966e+001dB,1.30427432620736e+000°)
1.05925372517717e+003	(-1.45355089876777e+001dB,1.34081252678328e+000°)
1.06169555719861e+003	(-1.45334560523714e+001dB,1.37721891323306e+000°)
1.06414301822420e+003	(-1.45313516709208e+001dB,1.41348998845642e+000°)
1.06659612123014e+003	(-1.45291960536634e+001dB,1.44962227120807e+000°)
1.06905487922254e+003	(-1.45269894164149e+001dB,1.48561229390797e+000°)
1.07151930523749e+003	(-1.45247319804472e+001dB,1.52145660479242e+000°)
1.07398941234113e+003	(-1.45224239724504e+001dB,1.55715176698066e+000°)
1.07646521362972e+003	(-1.45200656245173e+001dB,1.59269436007468e+000°)
1.07894672222971e+003	(-1.45176571741119e+001dB,1.62808097949011e+000°)
1.08143395129782e+003	(-1.45151988640400e+001dB,1.66330823777275e+000°)
1.08392691402109e+003	(-1.45126909424264e+001dB,1.69837276365167e+000°)
1.08642562361695e+003	(-1.45101336626795e+001dB,1.73327120343554e+000°)
1.08893009333331e+003	(-1.45075272834644e+001dB,1.76800022186262e+000°)
1.09144033644864e+003	(-1.45048720686767e+001dB,1.80255650095913e+000°)
1.09395636627197e+003	(-1.45021682874071e+001dB,1.83693674105938e+000°)
1.09647819614306e+003	(-1.44994162139139e+001dB,1.87113766164077e+000°)
1.09900583943240e+003	(-1.44966161275843e+001dB,1.90515600106846e+000°)
1.10153930954129e+003	(-1.44937683129141e+001dB,1.93898851760198e+000°)
1.10407861990195e+003	(-1.44908730594675e+001dB,1.97263198786742e+000°)
1.10662378397754e+003	(-1.44879306618406e+001dB,2.00608321082505e+000°)
1.10917481526228e+003	(-1.44849414196382e+001dB,2.03933900389103e+000°)
1.11173172728147e+003	(-1.44819056374294e+001dB,2.07239620626060e+000°)
1.11429453359161e+003	(-1.44788236247194e+001dB,2.10525167808307e+000°)
1.11686324778044e+003	(-1.44756956959130e+001dB,2.13790230053124e+000°)
1.11943788346703e+003	(-1.44725221702804e+001dB,2.17034497712580e+000°)
1.12201845430184e+003	(-1.44693033719119e+001dB,2.20257663334061e+000°)
1.12460497396680e+003	(-1.44660396296976e+001dB,2.23459421683896e+000°)
1.12719745617539e+003	(-1.44627312772744e+001dB,2.26639469814554e+000°)
1.12979591467267e+003	(-1.44593786529993e+001dB,2.29797507077939e+000°)
1.13240036323543e+003	(-1.44559820999109e+001dB,2.32933235164742e+000°)
1.13501081567219e+003	(-1.44525419656810e+001dB,2.36046358124995e+000°)
1.13762728582330e+003	(-1.44490586025883e+001dB,2.39136582433456e+000°)
1.14024978756104e+003	(-1.44455323674700e+001dB,2.42203616937128e+000°)
1.14287833478964e+003	(-1.44419636216931e+001dB,2.45247172982211e+000°)
1.14551294144541e+003	(-1.44383527310990e+001dB,2.48266964360199e+000°)
1.14815362149676e+003	(-1.44347000659755e+001dB,2.51262707460368e+000°)
1.15080038894431e+003	(-1.44310060010146e+001dB,2.54234121125448e+000°)
1.15345325782096e+003	(-1.44272709152624e+001dB,2.57180926846956e+000°)
1.15611224219197e+003	(-1.44234951920903e+001dB,2.60102848611186e+000°)
1.15877735615500e+003	(-1.44196792191416e+001dB,2.62999613137778e+000°)
1.16144861384021e+003	(-1.44158233882983e+001dB,2.65870949751200e+000°)
1.16412602941036e+003	(-1.44119280956303e+001dB,2.68716590492705e+000°)
1.16680961706083e+003	(-1.44079937413597e+001dB,2.71536270080023e+000°)
1.16949939101974e+003	(-1.44040207298100e+001dB,2.74329725973262e+000°)
1.17219536554800e+003	(-1.44000094693696e+001dB,2.77096698431557e+000°)
1.17489755493940e+003	(-1.43959603724448e+001dB,2.79836930434836e+000°)
1.17760597352068e+003	(-1.43918738554114e+001dB,2.82550167881579e+000°)
1.18032063565160e+003	(-1.43877503385738e+001dB,2.85236159446993e+000°)
1.18304155572503e+003	(-1.43835902461272e+001dB,2.87894656610340e+000°)
1.18576874816703e+003	(-1.43793940060935e+001dB,2.90525413876648e+000°)
1.18850222743689e+003	(-1.43751620502882e+001dB,2.93128188597653e+000°)
1.19124200802724e+003	(-1.43708948142816e+001dB,2.95702741050512e+000°)
1.19398810446414e+003	(-1.43665927373325e+001dB,2.98248834514688e+000°)
1.19674053130711e+003	(-1.43622562623645e+001dB,3.00766235207315e+000°)
1.19949930314924e+003	(-1.43578858358978e+001dB,3.03254712394225e+000°)
1.20226443461728e+003	(-1.43534819080109e+001dB,3.05714038394568e+000°)
1.20503594037166e+003	(-1.43490449323002e+001dB,3.08143988522583e+000°)
1.20781383510664e+003	(-1.43445753658203e+001dB,3.10544341258894e+000°)
1.21059813355035e+003	(-1.43400736690467e+001dB,3.12914878049107e+000°)
1.21338885046484e+003	(-1.43355403058131e+001dB,3.15255383615453e+000°)
1.21618600064623e+003	(-1.43309757432841e+001dB,3.17565645719029e+000°)
1.21898959892473e+003	(-1.43263804518862e+001dB,3.19845455301268e+000°)
1.22179966016473e+003	(-1.43217549052646e+001dB,3.22094606528007e+000°)
1.22461619926491e+003	(-1.43170995802470e+001dB,3.24312896691566e+000°)
1.22743923115827e+003	(-1.43124149567703e+001dB,3.26500126402807e+000°)
1.23026877081224e+003	(-1.43077015178502e+001dB,3.28656099492087e+000°)
1.23310483322877e+003	(-1.43029597495281e+001dB,3.30780623006152e+000°)
1.23594743344437e+003	(-1.42981901408121e+001dB,3.32873507318977e+000°)
1.23879658653023e+003	(-1.42933931836354e+001dB,3.34934566057044e+000°)
1.24165230759227e+003	(-1.42885693727988e+001dB,3.36963616235239e+000°)
1.24451461177124e+003	(-1.42837192059270e+001dB,3.38960478154377e+000°)
1.24738351424280e+003	(-1.42788431834165e+001dB,3.40924975465390e+000°)
1.25025903021758e+003	(-1.42739418083751e+001dB,3.42856935241255e+000°)
1.25314117494127e+003	(-1.42690155865812e+001dB,3.44756187908058e+000°)
1.25602996369473e+003	(-1.42640650264289e+001dB,3.46622567324659e+000°)
1.25892541179402e+003	(-1.42590906388780e+001dB,3.48455910685908e+000°)
1.26182753459053e+003	(-1.42540929373922e+001dB,3.50256058750105e+000°)
1.26473634747101e+003	(-1.42490724379041e+001dB,3.52022855627306e+000°)
1.26765186585770e+003	(-1.42440296587456e+001dB,3.53756148969930e+000°)
1.27057410520840e+003	(-1.42389651206068e+001dB,3.55455789865185e+000°)
1.27350308101652e+003	(-1.42338793464768e+001dB,3.57121632928108e+000°)
1.27643880881120e+003	(-1.42287728615995e+001dB,3.58753536289239e+000°)
1.27938130415738e+003	(-1.42236461934091e+001dB,3.60351361545944e+000°)
1.28233058265588e+003	(-1.42184998714867e+001dB,3.61914973915423e+000°)
1.28528665994347e+003	(-1.42133344275004e+001dB,3.63444242132416e+000°)
1.28824955169299e+003	(-1.42081503951573e+001dB,3.64939038513216e+000°)
1.29121927361339e+003	(-1.42029483101431e+001dB,3.66399238931134e+000°)
1.29419584144984e+003	(-1.41977287100743e+001dB,3.67824722887966e+000°)
1.29717927098381e+003	(-1.41924921344445e+001dB,3.69215373427530e+000°)
1.30016957803314e+003	(-1.41872391245655e+001dB,3.70571077292771e+000°)
1.30316677845215e+003	(-1.41819702235192e+001dB,3.71891724794817e+000°)
1.30617088813169e+003	(-1.41766859760973e+001dB,3.73177209933948e+000°)
1.30918192299926e+003	(-1.41713869287511e+001dB,3.74427430267725e+000°)
1.31219989901905e+003	(-1.41660736295335e+001dB,3.75642287135328e+000°)
1.31522483219209e+003	(-1.41607466280509e+001dB,3.76821685472541e+000°)
1.31825673855626e+003	(-1.41554064753993e+001dB,3.77965533912880e+000°)
1.32129563418642e+003	(-1.41500537241157e+001dB,3.79073744784398e+000°)
1.32434153519451e+003	(-1.41446889281259e+001dB,3.80146234062504e+000°)
1.32739445772959e+003	(-1.41393126426785e+001dB,3.81182921573320e+000°)
1.33045441797794e+003	(-1.41339254242984e+001dB,3.82183730685508e+000°)
1.33352143216317e+003	(-1.41285278307349e+001dB,3.83148588600057e+000°)
1.33659551654629e+003	(-1.41231204208898e+001dB,3.84077426230939e+000°)
1.33967668742578e+003	(-1.41177037547814e+001dB,3.84970178225778e+000°)
1.34276496113771e+003	(-1.41122783934793e+001dB,3.85826782976087e+000°)
1.34586035405579e+003	(-1.41068448990437e+001dB,3.86647182661839e+000°)
1.34896288259150e+003	(-1.41014038344841e+001dB,3.87431323166859e+000°)
1.35207256319412e+003	(-1.40959557636873e+001dB,3.88179154191190e+000°)
1.35518941235088e+003	(-1.40905012513750e+001dB,3.88890629208841e+000°)
1.35831344658700e+003	(-1.40850408630373e+001dB,3.89565705424242e+000°)
1.36144468246579e+003	(-1.40795751648813e+001dB,3.90204343901416e+000°)
1.36458313658877e+003	(-1.40741047237741e+001dB,3.90806509433908e+000°)
1.36772882559569e+003	(-1.40686301071909e+001dB,3.91372170647344e+000°)
1.37088176616470e+003	(-1.40631518831470e+001dB,3.91901299963019e+000°)
1.37404197501236e+003	(-1.40576706201532e+001dB,3.92393873596758e+000°)
1.37720946889379e+003	(-1.40521868871552e+001dB,3.92849871573929e+000°)
1.38038426460273e+003	(-1.40467012534765e+001dB,3.93269277692827e+000°)
1.38356637897162e+003	(-1.40412142887575e+001dB,3.93652079642059e+000°)
1.38675582887173e+003	(-1.40357265629057e+001dB,3.93998268894979e+000°)
1.38995263121319e+003	(-1.40302386460352e+001dB,3.94307840775067e+000°)
1.39315680294514e+003	(-1.40247511084130e+001dB,3.94580794324309e+000°)
1.39636836105578e+003	(-1.40192645203947e+001dB,3.94817132539104e+000°)
1.39958732257246e+003	(-1.40137794523752e+001dB,3.95016862152817e+000°)
1.40281370456180e+003	(-1.40082964747302e+001dB,3.95179993734559e+000°)
1.40604752412975e+003	(-1.40028161577510e+001dB,3.95306541761518e+000°)
1.40928879842171e+003	(-1.39973390715992e+001dB,3.95396524452889e+000°)
1.41253754462259e+003	(-1.39918657862437e+001dB,3.95449963876289e+000°)
1.41579377995692e+003	(-1.39863968714025e+001dB,3.95466885943126e+000°)
1.41905752168893e+003	(-1.39809328964856e+001dB,3.95447320344270e+000°)
1.42232878712265e+003	(-1.39754744305383e+001dB,3.95391300724174e+000°)
1.42560759360202e+003	(-1.39700220421860e+001dB,3.95298864403585e+000°)
1.42889395851094e+003	(-1.39645762995741e+001dB,3.95170052595922e+000°)
1.43218789927338e+003	(-1.39591377703049e+001dB,3.95004910359368e+000°)
1.43548943335349e+003	(-1.39537070213976e+001dB,3.94803486541625e+000°)
1.43879857825568e+003	(-1.39482846192061e+001dB,3.94565833790808e+000°)
1.44211535152470e+003	(-1.39428711293873e+001dB,3.94292008593999e+000°)
1.44543977074576e+003	(-1.39374671168232e+001dB,3.93982071271192e+000°)
1.44877185354459e+003	(-1.39320731455694e+001dB,3.93636085911196e+000°)
1.45211161758757e+003	(-1.39266897788027e+001dB,3.93254120443169e+000°)
1.45545908058180e+003	(-1.39213175787575e+001dB,3.92836246572086e+000°)
1.45881426027518e+003	(-1.39159571066729e+001dB,3.92382539782612e+000°)
1.46217717445655e+003	(-1.39106089227289e+001dB,3.91893079393216e+000°)
1.46554784095574e+003	(-1.39052735859901e+001dB,3.91367948500776e+000°)
1.46892627764370e+003	(-1.38999516543550e+001dB,3.90807233942617e+000°)
1.47231250243255e+003	(-1.38946436844898e+001dB,3.90211026350828e+000°)
1.47570653327572e+003	(-1.38893502317751e+001dB,3.89579420198676e+000°)
1.47910838816803e+003	(-1.38840718502496e+001dB,3.88912513552176e+000°)
1.48251808514578e+003	(-1.38788090925408e+001dB,3.88210408377496e+000°)
1.48593564228683e+003	(-1.38735625098288e+001dB,3.87473210369578e+000°)
1.48936107771074e+003	(-1.38683326517667e+001dB,3.86701028888876e+000°)
1.49279440957882e+003	(-1.38631200664373e+001dB,3.85893977076564e+000°)
1.49623565609426e+003	(-1.38579253002924e+001dB,3.85052171792457e+000°)
1.49968483550220e+003	(-1.38527488980853e+001dB,3.84175733649614e+000°)
1.50314196608985e+003	(-1.38475914028326e+001dB,3.83264786857510e+000°)
1.50660706618657e+003	(-1.38424533557391e+001dB,3.82319459412137e+000°)
1.51008015416397e+003	(-1.38373352961498e+001dB,3.81339882947781e+000°)
1.51356124843603e+003	(-1.38322377614851e+001dB,3.80326192806467e+000°)
1.51705036745916e+003	(-1.38271612871958e+001dB,3.79278527970339e+000°)
1.52054752973232e+003	(-1.38221064066924e+001dB,3.78197031089618e+000°)
1.52405275379711e+003	(-1.38170736512970e+001dB,3.77081848419913e+000°)
1.52756605823789e+003	(-1.38120635501816e+001dB,3.75933129897249e+000°)
1.53108746168185e+003	(-1.38070766303150e+001dB,3.74751029000851e+000°)
1.53461698279911e+003	(-1.38021134163983e+001dB,3.73535702887286e+000°)
1.53815464030285e+003	(-1.37971744308166e+001dB,3.72287312287763e+000°)
1.54170045294938e+003	(-1.37922601935805e+001dB,3.71006021459882e+000°)
1.54525443953823e+003	(-1.37873712222662e+001dB,3.69691998260619e+000°)
1.54881661891230e+003	(-1.37825080319584e+001dB,3.68345414111530e+000°)
1.55238700995790e+003	(-1.37776711352002e+001dB,3.66966443923206e+000°)
1.55596563160489e+003	(-1.37728610419289e+001dB,3.65555266181939e+000°)
1.55955250282677e+003	(-1.37680782594280e+001dB,3.64112062821325e+000°)
1.56314764264077e+003	(-1.37633232922602e+001dB,3.62637019313993e+000°)
1.56675107010796e+003	(-1.37585966422278e+001dB,3.61130324548983e+000°)
1.57036280433337e+003	(-1.37538988082978e+001dB,3.59592170886835e+000°)
1.57398286446603e+003	(-1.37492302865621e+001dB,3.58022754175146e+000°)
1.57761126969916e+003	(-1.37445915701711e+001dB,3.56422273610212e+000°)
1.58124803927020e+003	(-1.37399831492887e+001dB,3.54790931844854e+000°)
1.58489319246093e+003	(-1.37354055110281e+001dB,3.53128934876409e+000°)
1.58854674859759e+003	(-1.37308591394017e+001dB,3.51436492085102e+000°)
1.59220872705098e+003	(-1.37263445152635e+001dB,3.49713816206499e+000°)
1.59587914723654e+003	(-1.37218621162588e+001dB,3.47961123288438e+000°)
1.59955802861448e+003	(-1.37174124167662e+001dB,3.46178632693826e+000°)
1.60324539068985e+003	(-1.37129958878448e+001dB,3.44366567067149e+000°)
1.60694125301269e+003	(-1.37086129971803e+001dB,3.42525152301700e+000°)
1.61064563517808e+003	(-1.37042642090329e+001dB,3.40654617565375e+000°)
1.61435855682629e+003	(-1.36999499841790e+001dB,3.38755195236142e+000°)
1.61808003764287e+003	(-1.36956707798646e+001dB,3.36827120900669e+000°)
1.62181009735874e+003	(-1.36914270497484e+001dB,3.34870633312085e+000°)
1.62554875575029e+003	(-1.36872192438516e+001dB,3.32885974365262e+000°)
1.62929603263953e+003	(-1.36830478084993e+001dB,3.30873389138391e+000°)
1.63305194789414e+003	(-1.36789131862784e+001dB,3.28833125775504e+000°)
1.63681652142761e+003	(-1.36748158159770e+001dB,3.26765435529553e+000°)
1.64058977319934e+003	(-1.36707561325376e+001dB,3.24670572679395e+000°)
1.64437172321474e+003	(-1.36667345670056e+001dB,3.22548794595273e+000°)
1.64816239152531e+003	(-1.36627515464759e+001dB,3.20400361620270e+000°)
1.65196179822882e+003	(-1.36588074940469e+001dB,3.18225537051521e+000°)
1.65576996346933e+003	(-1.36549028287640e+001dB,3.16024587240652e+000°)
1.65958690743736e+003	(-1.36510379655752e+001dB,3.13797781375773e+000°)
1.66341265036997e+003	(-1.36472133152790e+001dB,3.11545391632965e+000°)
1.66724721255086e+003	(-1.36434292844768e+001dB,3.09267692960057e+000°)
1.67109061431051e+003	(-1.36396862755196e+001dB,3.06964963282844e+000°)
1.67494287602624e+003	(-1.36359846864685e+001dB,3.04637483274621e+000°)
1.67880401812236e+003	(-1.36323249110379e+001dB,3.02285536371705e+000°)
1.68267406107027e+003	(-1.36287073385498e+001dB,2.99909408908538e+000°)
1.68655302538854e+003	(-1.36251323538917e+001dB,2.97509389779846e+000°)
1.69044093164306e+003	(-1.36216003374628e+001dB,2.95085770744694e+000°)
1.69433780044713e+003	(-1.36181116651328e+001dB,2.92638846135567e+000°)
1.69824365246154e+003	(-1.36146667081970e+001dB,2.90168912968357e+000°)
1.70215850839475e+003	(-1.36112658333200e+001dB,2.87676270889578e+000°)
1.70608238900292e+003	(-1.36079094025059e+001dB,2.85161222117220e+000°)
1.71001531509008e+003	(-1.36045977730417e+001dB,2.82624071397990e+000°)
1.71395730750822e+003	(-1.36013312974611e+001dB,2.80065126031283e+000°)
1.71790838715738e+003	(-1.35981103234952e+001dB,2.77484695808043e+000°)
1.72186857498580e+003	(-1.35949351940341e+001dB,2.74883092942807e+000°)
1.72583789199000e+003	(-1.35918062470812e+001dB,2.72260632095939e+000°)
1.72981635921489e+003	(-1.35887238157078e+001dB,2.69617630311315e+000°)
1.73380399775393e+003	(-1.35856882280218e+001dB,2.66954407004146e+000°)
1.73780082874917e+003	(-1.35826998071177e+001dB,2.64271283884088e+000°)
1.74180687339140e+003	(-1.35797588710377e+001dB,2.61568584952752e+000°)
1.74582215292029e+003	(-1.35768657327333e+001dB,2.58846636481759e+000°)
1.74984668862445e+003	(-1.35740207000271e+001dB,2.56105766947028e+000°)
1.75388050184155e+003	(-1.35712240755691e+001dB,2.53346306980051e+000°)
1.75792361395848e+003	(-1.35684761568040e+001dB,2.50568589421765e+000°)
1.76197604641142e+003	(-1.35657772359293e+001dB,2.47772949162020e+000°)
1.76603782068595e+003	(-1.35631275998615e+001dB,2.44959723170827e+000°)
1.77010895831721e+003	(-1.35605275301979e+001dB,2.42129250469419e+000°)
1.77418948088995e+003	(-1.35579773031780e+001dB,2.39281872061675e+000°)
1.77827941003871e+003	(-1.35554771896549e+001dB,2.36417930943598e+000°)
1.78237876744787e+003	(-1.35530274550525e+001dB,2.33537772007951e+000°)
1.78648757485183e+003	(-1.35506283593415e+001dB,2.30641741990773e+000°)
1.79060585403508e+003	(-1.35482801569945e+001dB,2.27730189551629e+000°)
1.79473362683231e+003	(-1.35459830969639e+001dB,2.24803465124611e+000°)
1.79887091512857e+003	(-1.35437374226421e+001dB,2.21861920862807e+000°)
1.80301774085935e+003	(-1.35415433718344e+001dB,2.18905910717268e+000°)
1.80717412601071e+003	(-1.35394011767263e+001dB,2.15935790294201e+000°)
1.81134009261938e+003	(-1.35373110638568e+001dB,2.12951916834421e+000°)
1.81551566277291e+003	(-1.35352732540835e+001dB,2.09954649193273e+000°)
1.81970085860976e+003	(-1.35332879625588e+001dB,2.06944347789274e+000°)
1.82389570231942e+003	(-1.35313553986999e+001dB,2.03921374629993e+000°)
1.82810021614252e+003	(-1.35294757661628e+001dB,2.00886093116725e+000°)
1.83231442237099e+003	(-1.35276492628151e+001dB,1.97838868092083e+000°)
1.83653834334812e+003	(-1.35258760807097e+001dB,1.94780065900250e+000°)
1.84077200146873e+003	(-1.35241564060612e+001dB,1.91710054149456e+000°)
1.84501541917925e+003	(-1.35224904192215e+001dB,1.88629201757513e+000°)
1.84926861897785e+003	(-1.35208782946539e+001dB,1.85537879009921e+000°)
1.85353162341459e+003	(-1.35193202009156e+001dB,1.82436457336593e+000°)
1.85780445509147e+003	(-1.35178163006305e+001dB,1.79325309407439e+000°)
1.86208713666264e+003	(-1.35163667504708e+001dB,1.76204808974798e+000°)
1.86637969083444e+003	(-1.35149717011352e+001dB,1.73075331006453e+000°)
1.87068214036557e+003	(-1.35136312973318e+001dB,1.69937251408383e+000°)
1.87499450806719e+003	(-1.35123456777553e+001dB,1.66790947142708e+000°)
1.87931681680304e+003	(-1.35111149750736e+001dB,1.63636796201249e+000°)
1.88364908948957e+003	(-1.35099393159072e+001dB,1.60475177414420e+000°)
1.88799134909606e+003	(-1.35088188208135e+001dB,1.57306470586758e+000°)
1.89234361864474e+003	(-1.35077536042727e+001dB,1.54131056274683e+000°)
1.89670592121091e+003	(-1.35067437746706e+001dB,1.50949315866510e+000°)
1.90107827992307e+003	(-1.35057894342882e+001dB,1.47761631526115e+000°)
1.90546071796301e+003	(-1.35048906792837e+001dB,1.44568386100677e+000°)
1.90985325856600e+003	(-1.35040475996851e+001dB,1.41369963081293e+000°)
1.91425592502085e+003	(-1.35032602793749e+001dB,1.38166746644204e+000°)
1.91866874067005e+003	(-1.35025287960814e+001dB,1.34959121406947e+000°)
1.92309172890992e+003	(-1.35018532213695e+001dB,1.31747472647271e+000°)
1.92752491319070e+003	(-1.35012336206296e+001dB,1.28532186079922e+000°)
1.93196831701669e+003	(-1.35006700530717e+001dB,1.25313647782640e+000°)
1.93642196394637e+003	(-1.35001625717155e+001dB,1.22092244339357e+000°)
1.94088587759254e+003	(-1.34997112233873e+001dB,1.18868362613895e+000°)
1.94536008162242e+003	(-1.34993160487114e+001dB,1.15642389777024e+000°)
