Freq.	V(out)
1.38038426460286e+07	(-2.72681295025032e+01dB,1.75268732094136e+02°)
1.41253754462272e+07	(-2.76362624605899e+01dB,1.74578338843868e+02°)
1.44543977074590e+07	(-2.80034074450282e+01dB,1.73887997958061e+02°)
1.47910838816818e+07	(-2.83693767973825e+01dB,1.73197863286606e+02°)
1.51356124843618e+07	(-2.87339571097267e+01dB,1.72508133298624e+02°)
1.54881661891245e+07	(-2.90969038267238e+01dB,1.71819057659100e+02°)
1.58489319246108e+07	(-2.94579344642043e+01dB,1.71130944510248e+02°)
1.62181009735889e+07	(-2.98167200166037e+01dB,1.70444168390642e+02°)
1.65958690743752e+07	(-3.01728739687392e+01dB,1.69759178592378e+02°)
1.69824365246171e+07	(-3.05259381039992e+01dB,1.69076507518175e+02°)
1.73780082874934e+07	(-3.08753639775854e+01dB,1.68396778176771e+02°)
1.77827941003888e+07	(-3.12204884491037e+01dB,1.67720709207076e+02°)
1.81970085860994e+07	(-3.15605009621886e+01dB,1.67049114496671e+02°)
1.86208713666283e+07	(-3.18943991883463e+01dB,1.66382892094549e+02°)
1.90546071796321e+07	(-3.22209280030057e+01dB,1.65722992841817e+02°)
1.94984459975800e+07	(-3.25384941721182e+01dB,1.65070351285187e+02°)
1.99526231496884e+07	(-3.28450449831310e+01dB,1.64425746697434e+02°)
2.04173794466948e+07	(-3.31378922863164e+01dB,1.63789533693399e+02°)
2.08929613085399e+07	(-3.34134521399900e+01dB,1.63161125873357e+02°)
2.13796208950219e+07	(-3.36668511328396e+01dB,1.62538001264619e+02°)
2.18776162394950e+07	(-3.38913175925675e+01dB,1.61913754612315e+02°)
2.23872113856829e+07	(-3.40772193774651e+01dB,1.61274180272743e+02°)
2.29086765276772e+07	(-3.42105159941725e+01dB,1.60589106026629e+02°)
2.34422881531987e+07	(-3.42702579336760e+01dB,1.59794582761528e+02°)
2.39883291901944e+07	(-3.42246952144271e+01dB,1.58751902374404e+02°)
2.45470891568498e+07	(-3.40263313056843e+01dB,1.57147657879659e+02°)
2.51188643150952e+07	(-3.36125866716243e+01dB,1.54238751755435e+02°)
2.57039578276881e+07	(-3.29571980141021e+01dB,1.48232377883619e+02°)
2.63026799189532e+07	(-3.23905183074337e+01dB,1.35592331530072e+02°)
2.69153480392686e+07	(-3.32856256197194e+01dB,1.16289366110148e+02°)
2.75422870333811e+07	(-3.61533721232553e+01dB,1.04282691653361e+02°)
2.81838293126439e+07	(-3.89608266030044e+01dB,1.05054117802071e+02°)
2.88403150312654e+07	(-4.07413921848301e+01dB,1.11026148767814e+02°)
2.95120922666632e+07	(-4.17372179999574e+01dB,1.16890436247821e+02°)
3.01995172040195e+07	(-4.23314638278274e+01dB,1.21228919545465e+02°)
3.09029543251352e+07	(-4.27492079788342e+01dB,1.24145172330990e+02°)
3.16227766016831e+07	(-4.30949110496588e+01dB,1.26012130422838e+02°)
3.23593656929621e+07	(-4.34139637216393e+01dB,1.27143183044188e+02°)
3.31131121482584e+07	(-4.37257830895798e+01dB,1.27757008245973e+02°)
3.38844156139195e+07	(-4.40385212867837e+01dB,1.28000142478296e+02°)
3.46736850452524e+07	(-4.43553855781245e+01dB,1.27970989977343e+02°)
3.54813389233568e+07	(-4.46773897408966e+01dB,1.27736743930323e+02°)
3.63078054770093e+07	(-4.50045816385086e+01dB,1.27344273294919e+02°)
3.71535229097164e+07	(-4.53366030756290e+01dB,1.26826999105609e+02°)
3.80189396320553e+07	(-4.56729481322205e+01dB,1.26209265459189e+02°)
3.89045144994272e+07	(-4.60130816441344e+01dB,1.25509162256444e+02°)
3.98107170553488e+07	(-4.63564915342964e+01dB,1.24740383384325e+02°)
4.07380277804104e+07	(-4.67027095731310e+01dB,1.23913474500198e+02°)
4.16869383470326e+07	(-4.70513171693297e+01dB,1.23036687336323e+02°)
4.26579518801583e+07	(-4.74019442883920e+01dB,1.22116575447771e+02°)
4.36515832240156e+07	(-4.77542654742311e+01dB,1.21158416829204e+02°)
4.46683592150953e+07	(-4.81079949127389e+01dB,1.20166518488788e+02°)
4.57088189614865e+07	(-4.84628814573961e+01dB,1.19144439151794e+02°)
4.67735141287188e+07	(-4.88187040251471e+01dB,1.18095154262909e+02°)
4.78630092322628e+07	(-4.91752675151837e+01dB,1.17021179705017e+02°)
4.89778819368435e+07	(-4.95323992788236e+01dB,1.15924665562815e+02°)
5.01187233627261e+07	(-4.98899461113231e+01dB,1.14807467863160e+02°)
5.12861383991353e+07	(-5.02477717132609e+01dB,1.13671203924016e+02°)
5.24807460249761e+07	(-5.06057545630921e+01dB,1.12517295363040e+02°)
5.37031796370241e+07	(-5.09637861443841e+01dB,1.11347001716758e+02°)
5.49540873857612e+07	(-5.13217694768271e+01dB,1.10161446845040e+02°)
5.62341325190336e+07	(-5.16796179065876e+01dB,1.08961639742481e+02°)
5.75439937337144e+07	(-5.20372541182650e+01dB,1.07748490979460e+02°)
5.88843655355576e+07	(-5.23946093366382e+01dB,1.06522825705307e+02°)
6.02559586074344e+07	(-5.27516226917125e+01dB,1.05285393932187e+02°)
6.16595001861468e+07	(-5.31082407250568e+01dB,1.04036878660951e+02°)
6.30957344480179e+07	(-5.34644170191492e+01dB,1.02777902291419e+02°)
6.45654229034641e+07	(-5.38201119346345e+01dB,1.01509031671475e+02°)
6.60693448007581e+07	(-5.41752924428147e+01dB,1.00230782071942e+02°)
6.76082975391967e+07	(-5.45299320428744e+01dB,9.89436203232322e+01°)
6.91830970918921e+07	(-5.48840107547631e+01dB,9.76479673109548e+01°)
7.07945784384122e+07	(-5.52375151800572e+01dB,9.63441999977748e+01°)
7.24435960074974e+07	(-5.55904386239526e+01dB,9.50326531153420e+01°)
7.41310241300901e+07	(-5.59427812721623e+01dB,9.37136206530250e+01°)
7.58577575029167e+07	(-5.62945504168916e+01dB,9.23873572550404e+01°)
7.76247116628674e+07	(-5.66457607262015e+01dB,9.10540796278180e+01°)
7.94328234724264e+07	(-5.69964345509960e+01dB,8.97139680491384e+01°)
8.12830516164081e+07	(-5.73466022635801e+01dB,8.83671680638915e+01°)
8.31763771102652e+07	(-5.76963026213898e+01dB,8.70137924445613e+01°)
8.51138038202357e+07	(-5.80455831487110e+01dB,8.56539234885303e+01°)
8.70963589956061e+07	(-5.83945005286303e+01dB,8.42876157179739e+01°)
8.91250938133725e+07	(-5.87431209963933e+01dB,8.29148990427333e+01°)
9.12010839355889e+07	(-5.90915207244070e+01dB,8.15357824390346e+01°)
9.33254300796970e+07	(-5.94397861879457e+01dB,8.01502581896789e+01°)
9.54992586021414e+07	(-5.97880144994665e+01dB,7.87583067221377e+01°)
9.77237220955788e+07	(-6.01363136981252e+01dB,7.73599020714550e+01°)
1.00000000000000e+08	(-6.04848029799644e+01dB,7.59550179811885e+01°)
